Analyst;Site;Sampling;Day;Tree;Treatment;Square;Leaf;Original_area;Actual_area;Miner;Hemiptera
Pierre;DO;B;03.05.2017;A10;wo;iii;5;50.49;49.73;0;0.09
Pierre;DO;B;03.05.2017;A10;wo;iv;1;14.77;14.74;0;0.68
Pierre;DO;B;03.05.2017;A10;wo;iv;2;11.36;11.29;0;0.36
Pierre;DO;B;03.05.2017;A10;wo;iv;3;36.37;35.63;0;0.03
Pierre;DO;B;03.05.2017;A10;wo;iv;4;29.79;28.83;0;0.94
Pierre;DO;B;03.05.2017;A10;wo;iv;5;15.79;15.02;0;0.26
Pierre;DO;B;03.05.2017;A16;wo;i;1;33.03;32.974;0.234;0
Pierre;DO;B;03.05.2017;A16;wo;i;2;32.539;31.779;4.781;0.016
Pierre;DO;B;03.05.2017;A16;wo;i;3;18.398;18.285;0.12;0.024
Pierre;DO;B;03.05.2017;A16;wo;i;4;15.198;14.77;0;0.03
Pierre;DO;B;03.05.2017;A16;wo;i;5;21.239;21.239;0;0
Pierre;DO;B;03.05.2017;A16;wo;ii;1;30.66;30.56;0;0
Pierre;DO;B;03.05.2017;A16;wo;ii;2;17.709;14.48;0;0
Pierre;DO;B;03.05.2017;A16;wo;ii;3;25.71;23.974;0;0.431
Pierre;DO;B;03.05.2017;A16;wo;ii;4;23.635;17.705;0;0.149
Pierre;DO;B;03.05.2017;A16;wo;ii;5;7.625;7.625;0;0.058
Pierre;DO;B;03.05.2017;A16;wo;iii;1;31.243;31.11;0;0.453
Pierre;DO;B;03.05.2017;A16;wo;iii;2;17.224;17.188;0;0.315
Pierre;DO;B;03.05.2017;A16;wo;iii;3;25.716;25.576;0;0.28
Pierre;DO;B;03.05.2017;A16;wo;iii;4;30.861;30.096;0;0.685
Pierre;DO;B;03.05.2017;A16;wo;iii;5;17.112;17.112;0;0.222
Pierre;DO;B;03.05.2017;A16;wo;iv;1;26.033;25.506;0;0
Pierre;DO;B;03.05.2017;A16;wo;iv;2;13.681;12.633;0;0
Pierre;DO;B;03.05.2017;A16;wo;iv;3;20.637;20.637;0;0.23
Pierre;DO;B;03.05.2017;A16;wo;iv;4;12.984;12.984;0;0.156
Pierre;DO;B;03.05.2017;A16;wo;iv;5;32.267;32.252;0;0
Pierre;DO;B;03.05.2017;A18;wr;i;1;17.821;17.821;0;0
Pierre;DO;B;03.05.2017;A18;wr;i;2;16.308;13.982;0;0.369
Pierre;DO;B;03.05.2017;A18;wr;i;3;60.087;50.073;0;0.72
Pierre;DO;B;03.05.2017;A18;wr;i;4;18.84;18.727;0;0.112
Pierre;DO;B;03.05.2017;A18;wr;i;5;55.117;43.859;0;0
Pierre;DO;B;03.05.2017;A18;wr;ii;1;20.007;20.007;0;0
Pierre;DO;B;03.05.2017;A18;wr;ii;2;19.753;11.435;0;0
Pierre;DO;B;03.05.2017;A18;wr;ii;3;48.148;36.07;0.096;0
Pierre;DO;B;03.05.2017;A18;wr;ii;4;20.933;19.712;0;0.015
Pierre;DO;B;03.05.2017;A18;wr;ii;5;19.485;19.248;0;0.059
Pierre;DO;B;03.05.2017;A18;wr;iii;1;43.092;43.092;0;0
Pierre;DO;B;03.05.2017;A18;wr;iii;2;12.01;11.923;0;0.627
Pierre;DO;B;03.05.2017;A18;wr;iii;3;26.296;26.296;0;0.157
Pierre;DO;B;03.05.2017;A18;wr;iii;4;21.931;20.788;0;0
Pierre;DO;B;03.05.2017;A18;wr;iii;5;10.699;10.658;0.041;0.017
Pierre;DO;B;03.05.2017;A18;wr;iv;1;48.37;47.541;0;0
Pierre;DO;B;03.05.2017;A18;wr;iv;2;19.581;17.1;0;0.084
Pierre;DO;B;03.05.2017;A18;wr;iv;3;35.966;35.282;0;0
Pierre;DO;B;03.05.2017;A18;wr;iv;4;27.017;24.493;0;0.041
Pierre;DO;B;03.05.2017;A18;wr;iv;5;29.184;29.171;0;0
Pierre;DO;B;03.05.2017;A3;wo;i;1;12.37;12.26;0;0
Pierre;DO;B;03.05.2017;A3;wo;i;2;5.7;5.66;0;0.27
Pierre;DO;B;03.05.2017;A3;wo;i;3;13.88;13.73;0;0.2
Pierre;DO;B;03.05.2017;A3;wo;i;4;11.78;11.68;0;0.1
Pierre;DO;B;03.05.2017;A3;wo;i;5;22.94;22.87;0;0.1
Pierre;DO;B;03.05.2017;A3;wo;ii;1;NA;NA;NA;NA
Pierre;DO;B;03.05.2017;A3;wo;ii;2;NA;NA;NA;NA
Pierre;DO;B;03.05.2017;A3;wo;ii;3;NA;NA;NA;NA
Pierre;DO;B;03.05.2017;A3;wo;ii;4;NA;NA;NA;NA
Pierre;DO;B;03.05.2017;A3;wo;ii;5;NA;NA;NA;NA
Pierre;DO;B;03.05.2017;A3;wo;iii;1;12.15;12.09;0;0.21
Pierre;DO;B;03.05.2017;A3;wo;iii;2;14.08;13.97;0;0.02
Pierre;DO;B;03.05.2017;A3;wo;iii;3;19.1;19.07;0;1.32
Pierre;DO;B;03.05.2017;A3;wo;iii;4;17.2;17.16;0;0.57
Pierre;DO;B;03.05.2017;A3;wo;iii;5;13.5;13.39;0;0.89
Pierre;DO;B;03.05.2017;A3;wo;iv;1;26.15;25.2;0;0.03
Pierre;DO;B;03.05.2017;A3;wo;iv;2;34.96;34.72;0;0
Pierre;DO;B;03.05.2017;A3;wo;iv;3;19.25;17.18;0;0.04
Pierre;DO;B;03.05.2017;A3;wo;iv;4;12.11;11.94;0;0.03
Pierre;DO;B;03.05.2017;A3;wo;iv;5;30.1;29.8;0;0
Pierre;DO;B;03.05.2017;B16;wo;i;1;24.278;24.278;0;0
Pierre;DO;B;03.05.2017;B16;wo;i;2;5.359;5.274;0;0
Pierre;DO;B;03.05.2017;B16;wo;i;3;32.898;31.095;0;0
Pierre;DO;B;03.05.2017;B16;wo;i;4;8.425;8.333;0;0.127
Pierre;DO;B;03.05.2017;B16;wo;i;5;18.026;18.026;0.171;0
Pierre;DO;B;03.05.2017;B16;wo;ii;1;12.224;12.145;0;0
Pierre;DO;B;03.05.2017;B16;wo;ii;2;16.023;16.023;0;0.272
Pierre;DO;B;03.05.2017;B16;wo;ii;3;24.184;24.078;0;0.145
Pierre;DO;B;03.05.2017;B16;wo;ii;4;38.449;37.748;0;0
Pierre;DO;B;03.05.2017;B16;wo;ii;5;11.303;11.303;0;1.037
Pierre;DO;B;03.05.2017;B16;wo;iii;1;17.377;17.377;0;0
Pierre;DO;B;03.05.2017;B16;wo;iii;2;27.599;16.967;0;0
Pierre;DO;B;03.05.2017;B16;wo;iii;3;19.352;19.217;0;0
Pierre;DO;B;03.05.2017;B16;wo;iii;4;25.715;25.291;0;0
Pierre;DO;B;03.05.2017;B16;wo;iii;5;23.156;19.803;0;0
Pierre;DO;B;03.05.2017;B16;wo;iv;1;20.276;20.276;0;0.157
Pierre;DO;B;03.05.2017;B16;wo;iv;2;19.47;19.428;0;0
Pierre;DO;B;03.05.2017;B16;wo;iv;3;27.982;19.711;0;0
Pierre;DO;B;03.05.2017;B16;wo;iv;4;14.743;14.743;0;0
Pierre;DO;B;03.05.2017;B16;wo;iv;5;15.216;15.216;0;0
Pierre;DO;B;03.05.2017;B18;w;i;1;39.932;39.15;0;0
Pierre;DO;B;03.05.2017;B18;w;i;2;24.757;23.837;0.027;0
Pierre;DO;B;03.05.2017;B18;w;i;3;17.881;17.3;0;0.69
Pierre;DO;B;03.05.2017;B18;w;i;4;12.836;5.529;0.01;0.015
Pierre;DO;B;03.05.2017;B18;w;i;5;18.533;17.201;0;0
Pierre;DO;B;03.05.2017;B18;w;i;6;20.024;19.966;0;0
Pierre;DO;B;03.05.2017;B18;w;i;7;22.232;22.156;0;0.597
Pierre;DO;B;03.05.2017;B18;w;i;8;22.477;17.553;0;0.008
Pierre;DO;B;03.05.2017;B18;w;i;9;31.188;31.108;0;0
Pierre;DO;B;03.05.2017;B18;w;i;10;37.099;37.099;0;0
Pierre;DO;B;03.05.2017;B18;w;ii;1;22.17;22.117;0;0
Pierre;DO;B;03.05.2017;B18;w;ii;2;17.171;17.105;0.01;0.069
Pierre;DO;B;03.05.2017;B18;w;ii;3;10.967;10.687;0;0.0164
Pierre;DO;B;03.05.2017;B18;w;ii;4;18.757;18.757;0;0
Pierre;DO;B;03.05.2017;B18;w;ii;5;17.631;17.631;0;0
Pierre;DO;B;03.05.2017;B18;w;iii;1;36.584;36.377;0;0
Pierre;DO;B;03.05.2017;B18;w;iii;2;49.098;48.925;0;0.028
Pierre;DO;B;03.05.2017;B18;w;iii;3;20.234;18.288;0;0.076
Pierre;DO;B;03.05.2017;B18;w;iii;4;54.288;49.044;0.21;0
Pierre;DO;B;03.05.2017;B18;w;iii;5;21.51;21.469;0;0.138
Pierre;DO;B;03.05.2017;B18;w;iv;1;31.429;31.429;0;0
Pierre;DO;B;03.05.2017;B18;w;iv;2;20.285;18.582;0;0
Pierre;DO;B;03.05.2017;B18;w;iv;3;11.998;8.595;0.44;0.34
Pierre;DO;B;03.05.2017;B18;w;iv;4;18.15;17.894;0;0.394
Pierre;DO;B;03.05.2017;B18;w;iv;5;23.584;23.584;0;0.075
Pierre;DO;B;03.05.2017;B20;w;i;1;19.234;19.036;0;0.051
Pierre;DO;B;03.05.2017;B20;w;i;2;20.107;20.082;0.01;0.145
Pierre;DO;B;03.05.2017;B20;w;i;3;34.35;34.35;0;0
Pierre;DO;B;03.05.2017;B20;w;i;4;21.438;21.16;0;0
Pierre;DO;B;03.05.2017;B20;w;i;5;34.045;34.045;0;0
Pierre;DO;B;03.05.2017;B20;w;ii;1;15.75;15.063;0;0
Pierre;DO;B;03.05.2017;B20;w;ii;2;12.809;12.647;0;0.098
Pierre;DO;B;03.05.2017;B20;w;ii;3;25.975;25.969;0;0
Pierre;DO;B;03.05.2017;B20;w;ii;4;25.006;24.81;0;0
Pierre;DO;B;03.05.2017;B20;w;ii;5;16.464;16.464;0;0.066
Pierre;DO;B;03.05.2017;B20;w;iii;1;15.044;14.701;0;0.005
Pierre;DO;B;03.05.2017;B20;w;iii;2;15.035;15.035;0;0
Pierre;DO;B;03.05.2017;B20;w;iii;3;14.693;14.649;0;0.014
Pierre;DO;B;03.05.2017;B20;w;iii;4;14.668;14.428;0;0.016
Pierre;DO;B;03.05.2017;B20;w;iii;5;14.219;13.501;0;0
Pierre;DO;B;03.05.2017;B20;w;iv;1;19.398;19.187;0;0
Pierre;DO;B;03.05.2017;B20;w;iv;2;18.343;18.152;0;0
Pierre;DO;B;03.05.2017;B20;w;iv;3;17.366;15.948;0.037;0
Pierre;DO;B;03.05.2017;B20;w;iv;4;42.562;41.872;4.737;0.504
Pierre;DO;B;03.05.2017;B20;w;iv;5;15.233;15.214;0;0.057
Pierre;DO;B;03.05.2017;B8;wr;i;1;42.768;42.768;0;0
Pierre;DO;B;03.05.2017;B8;wr;i;2;28.451;28.451;0;0.012
Pierre;DO;B;03.05.2017;B8;wr;i;3;20.472;13.388;0;0
Pierre;DO;B;03.05.2017;B8;wr;i;4;35.926;35.149;0;0
Pierre;DO;B;03.05.2017;B8;wr;i;5;17.986;17.986;0;0.438
Pierre;DO;B;03.05.2017;B8;wr;ii;1;23.64;23.64;0;0
Pierre;DO;B;03.05.2017;B8;wr;ii;2;17.527;15.764;0;0
Pierre;DO;B;03.05.2017;B8;wr;ii;3;18.555;18.512;0;0
Pierre;DO;B;03.05.2017;B8;wr;ii;4;9.03;8.972;0;0.074
Pierre;DO;B;03.05.2017;B8;wr;ii;5;23.117;22.319;0;0
Pierre;DO;B;03.05.2017;B8;wr;iii;1;23.454;23.454;0;0
Pierre;DO;B;03.05.2017;B8;wr;iii;2;11.117;10.503;0;0
Pierre;DO;B;03.05.2017;B8;wr;iii;3;33.428;32.352;0;0
Pierre;DO;B;03.05.2017;B8;wr;iii;4;28.952;28.952;0;0.208
Pierre;DO;B;03.05.2017;B8;wr;iii;5;6.491;6.466;0;0.089
Pierre;DO;B;03.05.2017;B8;wr;iv;1;16.357;16.357;0;0.241
Pierre;DO;B;03.05.2017;B8;wr;iv;2;6.181;6.181;0;0.048
Pierre;DO;B;03.05.2017;B8;wr;iv;3;13.885;13.778;0;0
Pierre;DO;B;03.05.2017;B8;wr;iv;4;13.472;13.423;0;0.701
Pierre;DO;B;03.05.2017;B8;wr;iv;5;22.063;21.365;0;0.203
Pierre;DO;B;06.05.2017;B9;wo;i;1;26.908;26.861;0;0
Pierre;DO;B;06.05.2017;B9;wo;i;2;31.099;31.099;0;0
Pierre;DO;B;06.05.2017;B9;wo;i;3;19.692;19.48;0;0
Pierre;DO;B;06.05.2017;B9;wo;i;4;22.556;22.496;0;0.008
Pierre;DO;B;06.05.2017;B9;wo;i;5;25.263;23.129;0;0
Pierre;DO;B;06.05.2017;B9;wo;ii;1;27.5;24.897;0;0.031
Pierre;DO;B;06.05.2017;B9;wo;ii;2;18.262;18.231;0;0
Pierre;DO;B;06.05.2017;B9;wo;ii;3;27.506;27.506;0;0
Pierre;DO;B;06.05.2017;B9;wo;ii;4;18.176;18.176;0;0
Pierre;DO;B;06.05.2017;B9;wo;ii;5;28.495;28.428;0;0.042
Pierre;DO;B;06.05.2017;B9;wo;iii;1;29.41;26.321;0;0
Pierre;DO;B;06.05.2017;B9;wo;iii;2;18.081;18.081;1.031;0
Pierre;DO;B;06.05.2017;B9;wo;iii;3;26.63;26.578;0;0
Pierre;DO;B;06.05.2017;B9;wo;iii;4;31.858;30.937;0;0
Pierre;DO;B;06.05.2017;B9;wo;iii;5;16.995;16.893;0;0
Pierre;DO;B;06.05.2017;B9;wo;iv;1;10.728;10.712;0;0.435
Pierre;DO;B;06.05.2017;B9;wo;iv;2;29.907;29.74;0;0.23
Pierre;DO;B;06.05.2017;B9;wo;iv;3;34.251;31.51;0;0
Pierre;DO;B;06.05.2017;B9;wo;iv;4;25.96;21.724;0;0
Pierre;DO;B;06.05.2017;B9;wo;iv;5;23.582;23.509;0;0.045
Pierre;DO;B;06.05.2017;C16;wo;i;1;15;15;0;0
Pierre;DO;B;06.05.2017;C16;wo;i;2;17.328;16.914;0;0
Pierre;DO;B;06.05.2017;C16;wo;i;3;18.254;18.254;0;0
Pierre;DO;B;06.05.2017;C16;wo;i;4;17.923;17.877;0;0.16
Pierre;DO;B;06.05.2017;C16;wo;i;5;10.254;10.254;0;0
Pierre;DO;B;06.05.2017;C16;wo;ii;1;20.713;20.713;0;0
Pierre;DO;B;06.05.2017;C16;wo;ii;2;15.75;15.041;0;0
Pierre;DO;B;06.05.2017;C16;wo;ii;3;24.417;24.184;0;0
Pierre;DO;B;06.05.2017;C16;wo;ii;4;6.071;2.216;0;0
Pierre;DO;B;06.05.2017;C16;wo;ii;5;18.156;16.409;0;0
Pierre;DO;B;06.05.2017;C16;wo;iii;1;13.548;13.531;0;0
Pierre;DO;B;06.05.2017;C16;wo;iii;2;25.873;24.945;0;0.968
Pierre;DO;B;06.05.2017;C16;wo;iii;3;25.963;25.963;0;0
Pierre;DO;B;06.05.2017;C16;wo;iii;4;15.171;15.171;0;0.078
Pierre;DO;B;06.05.2017;C16;wo;iii;5;15.084;15.084;0;0.386
Pierre;DO;B;06.05.2017;C16;wo;iv;1;16.175;15.619;0;0
Pierre;DO;B;06.05.2017;C16;wo;iv;2;16.458;15.438;0;0.167
Pierre;DO;B;06.05.2017;C16;wo;iv;3;12.401;12.283;0;0.072
Pierre;DO;B;06.05.2017;C16;wo;iv;4;24.162;23.737;0;0.122
Pierre;DO;B;06.05.2017;C16;wo;iv;5;23.193;23.168;0;0.016
Pierre;DO;B;06.05.2017;C8;wo;i;1;17.645;17.62;0;0
Pierre;DO;B;06.05.2017;C8;wo;i;2;15.205;15.195;0;0
Pierre;DO;B;06.05.2017;C8;wo;i;3;19.491;14.146;0;0
Pierre;DO;B;06.05.2017;C8;wo;i;4;14.645;14.621;0;0
Pierre;DO;B;06.05.2017;C8;wo;i;5;14.199;14.182;0;0.005
Pierre;DO;B;06.05.2017;C8;wo;ii;1;14.995;14.532;0;0
Pierre;DO;B;06.05.2017;C8;wo;ii;2;17.761;14.604;0;0
Pierre;DO;B;06.05.2017;C8;wo;ii;3;22.794;22.75;0;0
Pierre;DO;B;06.05.2017;C8;wo;ii;4;22.006;19.597;0;0.127
Pierre;DO;B;06.05.2017;C8;wo;ii;5;41.639;31.145;0;0
Pierre;DO;B;06.05.2017;C8;wo;iii;1;13.513;13.513;0;0
Pierre;DO;B;06.05.2017;C8;wo;iii;2;17.944;17.159;0;0
Pierre;DO;B;06.05.2017;C8;wo;iii;3;22.247;14.962;0;0.178
Pierre;DO;B;06.05.2017;C8;wo;iii;4;13.718;12.421;0;0
Pierre;DO;B;06.05.2017;C8;wo;iii;5;NA;NA;NA;NA
Pierre;DO;B;06.05.2017;C8;wo;iv;1;18.002;16.63;0;0
Pierre;DO;B;06.05.2017;C8;wo;iv;2;28.692;28.638;0;0
Pierre;DO;B;06.05.2017;C8;wo;iv;3;9.707;7.245;0;0
Pierre;DO;B;06.05.2017;C8;wo;iv;4;12.194;11.446;0;0
Pierre;DO;B;06.05.2017;C8;wo;iv;5;24.268;24.198;0;0
Pierre;DO;B;06.05.2017;D17;wo;i;1;17.764;17.725;0;0.01
Pierre;DO;B;06.05.2017;D17;wo;i;2;14.366;14.242;0;0
Pierre;DO;B;06.05.2017;D17;wo;i;3;49.615;18.249;0;0
Pierre;DO;B;06.05.2017;D17;wo;i;4;19.765;19.754;0;0.005
Pierre;DO;B;06.05.2017;D17;wo;i;5;23.433;23.377;0;0
Pierre;DO;B;06.05.2017;D17;wo;ii;1;64.021;63.133;0;0
Pierre;DO;B;06.05.2017;D17;wo;ii;2;49.772;48.416;0;0
Pierre;DO;B;06.05.2017;D17;wo;ii;3;40.203;39.763;0;0.073
Pierre;DO;B;06.05.2017;D17;wo;ii;4;23.048;22.939;0;0
Pierre;DO;B;06.05.2017;D17;wo;ii;5;20.451;20.247;2.149;1.293
Pierre;DO;B;06.05.2017;D17;wo;iii;1;32.262;31.941;0;0
Pierre;DO;B;06.05.2017;D17;wo;iii;2;32.784;31.264;0;0
Pierre;DO;B;06.05.2017;D17;wo;iii;3;37.249;36.99;0;0.443
Pierre;DO;B;06.05.2017;D17;wo;iii;4;19.083;17.147;0;0.01
Pierre;DO;B;06.05.2017;D17;wo;iii;5;22.08;22.08;0;0
Pierre;DO;B;06.05.2017;D17;wo;iv;1;15.418;15.385;0;0
Pierre;DO;B;06.05.2017;D17;wo;iv;2;20.823;20.823;0;0
Pierre;DO;B;06.05.2017;D17;wo;iv;3;6.274;5.717;0;0.288
Pierre;DO;B;06.05.2017;D17;wo;iv;4;24.763;23.944;0.092;0
Pierre;DO;B;06.05.2017;D17;wo;iv;5;22.734;22.431;0;0.596
Pierre;DO;B;06.05.2017;D18;wo;i;1;28.793;26.881;0;0
Pierre;DO;B;06.05.2017;D18;wo;i;2;22.236;21.679;0;0.443
Pierre;DO;B;06.05.2017;D18;wo;i;3;37.819;37.486;0;0
Pierre;DO;B;06.05.2017;D18;wo;i;4;17.72;17.442;0;0.087
Pierre;DO;B;06.05.2017;D18;wo;i;5;20.923;20.839;0;0.273
Pierre;DO;B;06.05.2017;D18;wo;ii;1;19.616;17.54;0;0
Pierre;DO;B;06.05.2017;D18;wo;ii;2;14.198;14.162;0;0
Pierre;DO;B;06.05.2017;D18;wo;ii;3;26.523;26.523;0;0
Pierre;DO;B;06.05.2017;D18;wo;ii;4;29.22;29.22;0;0
Pierre;DO;B;06.05.2017;D18;wo;ii;5;20.877;20.876;0;0.172
Pierre;DO;B;06.05.2017;D18;wo;iii;1;23.324;23.313;0;0.036
Pierre;DO;B;06.05.2017;D18;wo;iii;2;31.572;26.829;0;0
Pierre;DO;B;06.05.2017;D18;wo;iii;3;38.506;32.226;0;0
Pierre;DO;B;06.05.2017;D18;wo;iii;4;24.203;23.643;1.032;0.914
Pierre;DO;B;06.05.2017;D18;wo;iii;5;22.42;21.587;0;0.116
Pierre;DO;B;06.05.2017;D18;wo;iv;1;13.828;13.558;0;0.017
Pierre;DO;B;06.05.2017;D18;wo;iv;2;16.923;16.758;0;0
Pierre;DO;B;06.05.2017;D18;wo;iv;3;23.513;20.011;0.195;0
Pierre;DO;B;06.05.2017;D18;wo;iv;4;14.413;14.413;0;0
Pierre;DO;B;06.05.2017;D18;wo;iv;5;20.543;16.925;0;0.01
Pierre;DO;B;06.05.2017;D7;wr;i;1;20.2;20.193;0;0.502
Pierre;DO;B;06.05.2017;D7;wr;i;2;23.631;23.075;0;0.01
Pierre;DO;B;06.05.2017;D7;wr;i;3;13.087;13.087;0;0
Pierre;DO;B;06.05.2017;D7;wr;i;4;21.422;19.89;0;0
Pierre;DO;B;06.05.2017;D7;wr;i;5;13.14;11.724;0;0.753
Pierre;DO;B;06.05.2017;D7;wr;ii;1;33.375;33.16;0;0.005
Pierre;DO;B;06.05.2017;D7;wr;ii;2;32.895;31.332;0;0
Pierre;DO;B;06.05.2017;D7;wr;ii;3;17.619;17.575;0;0.371
Pierre;DO;B;06.05.2017;D7;wr;ii;4;25.735;25.648;0;0
Pierre;DO;B;06.05.2017;D7;wr;ii;5;24.184;24.129;0;0
Pierre;DO;B;06.05.2017;D7;wr;iii;1;23.209;22.701;0;0
Pierre;DO;B;06.05.2017;D7;wr;iii;2;14.974;14.974;0;0
Pierre;DO;B;06.05.2017;D7;wr;iii;3;7.318;7.294;0;0
Pierre;DO;B;06.05.2017;D7;wr;iii;4;37.107;37.107;0;0
Pierre;DO;B;06.05.2017;D7;wr;iii;5;9.252;8.352;0;0.378
Pierre;DO;B;06.05.2017;D7;wr;iv;1;20.488;20.271;0;0
Pierre;DO;B;06.05.2017;D7;wr;iv;2;22.884;22.884;0;0.143
Pierre;DO;B;06.05.2017;D7;wr;iv;3;23.528;23.372;0;0.01
Pierre;DO;B;06.05.2017;D7;wr;iv;4;36.103;36.103;4.29;0
Pierre;DO;B;06.05.2017;D7;wr;iv;5;8.992;8.946;0;0.076
Pierre;DO;B;06.05.2017;E11;wr;i;1;NA;NA;NA;NA
Pierre;DO;B;06.05.2017;E11;wr;i;2;NA;NA;NA;NA
Pierre;DO;B;06.05.2017;E11;wr;i;3;NA;NA;NA;NA
Pierre;DO;B;06.05.2017;E11;wr;i;4;NA;NA;NA;NA
Pierre;DO;B;06.05.2017;E11;wr;i;5;NA;NA;NA;NA
Pierre;DO;B;06.05.2017;E11;wr;ii;1;16.915;16.541;0;0
Pierre;DO;B;06.05.2017;E11;wr;ii;2;25.005;25.005;4.09;0
Pierre;DO;B;06.05.2017;E11;wr;ii;3;37.311;36.64;0;0
Pierre;DO;B;06.05.2017;E11;wr;ii;4;43.93;43.889;0;0.103
Pierre;DO;B;06.05.2017;E11;wr;ii;5;25.566;25.536;0;0
Pierre;DO;B;06.05.2017;E11;wr;iii;1;8.59;8.59;0;0
Pierre;DO;B;06.05.2017;E11;wr;iii;2;28.64;27.22;0;0
Pierre;DO;B;06.05.2017;E11;wr;iii;3;19.176;16.738;0;0.003
Pierre;DO;B;06.05.2017;E11;wr;iii;4;11.965;11.794;0;0
Pierre;DO;B;06.05.2017;E11;wr;iii;5;12.701;12.683;0;0.109
Pierre;DO;B;06.05.2017;E11;wr;iv;1;28.521;28.521;0;0.33
Pierre;DO;B;06.05.2017;E11;wr;iv;2;17.006;12.806;0;0.066
Pierre;DO;B;06.05.2017;E11;wr;iv;3;22.809;20.808;0;0.662
Pierre;DO;B;06.05.2017;E11;wr;iv;4;23.926;23.926;0;0
Pierre;DO;B;06.05.2017;E11;wr;iv;5;36.047;30.402;0;0.219
Pierre;DO;B;06.05.2017;F23;w;i;1;19.205;19.104;0;0
Pierre;DO;B;06.05.2017;F23;w;i;2;14.796;14.421;0;0.005
Pierre;DO;B;06.05.2017;F23;w;i;3;16.848;16.664;0;0
Pierre;DO;B;06.05.2017;F23;w;i;4;13.265;13.265;0;0
Pierre;DO;B;06.05.2017;F23;w;i;5;19.455;9.019;1.52;0
Pierre;DO;B;06.05.2017;F23;w;ii;1;15.083;15.083;0;0
Pierre;DO;B;06.05.2017;F23;w;ii;2;24.542;24.542;0;0.017
Pierre;DO;B;06.05.2017;F23;w;ii;3;8.056;8.027;0;0.095
Pierre;DO;B;06.05.2017;F23;w;ii;4;21.159;21.076;0;0.009
Pierre;DO;B;06.05.2017;F23;w;ii;5;17.431;17.416;0;0
Pierre;DO;B;06.05.2017;F23;w;iii;1;21.811;21.703;1.488;0
Pierre;DO;B;06.05.2017;F23;w;iii;2;14.018;12.376;0.401;0
Pierre;DO;B;06.05.2017;F23;w;iii;3;18.32;17.708;0;0
Pierre;DO;B;06.05.2017;F23;w;iii;4;14.482;14.429;0;0
Pierre;DO;B;06.05.2017;F23;w;iii;5;15.216;15.161;0;0
Pierre;DO;B;06.05.2017;F23;w;iv;1;16.068;15.957;0;0.849
Pierre;DO;B;06.05.2017;F23;w;iv;2;25.112;22.746;0;0.214
Pierre;DO;B;06.05.2017;F23;w;iv;3;28.768;27.362;0;0
Pierre;DO;B;06.05.2017;F23;w;iv;4;14.173;13.91;0;0.619
Pierre;DO;B;06.05.2017;F23;w;iv;5;9.801;9.791;0;0.999
Pierre;DO;B;12.05.2017;D11;wo;i;1;13.099;12.554;0;0.045
Pierre;DO;B;12.05.2017;D11;wo;i;2;23.129;23.129;0;0
Pierre;DO;B;12.05.2017;D11;wo;i;3;22.571;22.41;0;0
Pierre;DO;B;12.05.2017;D11;wo;i;4;17.244;17.241;0;0
Pierre;DO;B;12.05.2017;D11;wo;i;5;17.501;9.385;0;0
Pierre;DO;B;12.05.2017;D11;wo;ii;1;39.029;38.972;0;0
Pierre;DO;B;12.05.2017;D11;wo;ii;2;33.778;33.711;2.163;0.13
Pierre;DO;B;12.05.2017;D11;wo;ii;3;15.542;15.144;0;0
Pierre;DO;B;12.05.2017;D11;wo;ii;4;11.342;7.81;0;0.097
Pierre;DO;B;12.05.2017;D11;wo;ii;5;26.731;26.644;0;0
Pierre;DO;B;12.05.2017;D11;wo;iii;1;24.759;24.456;0;0.241
Pierre;DO;B;12.05.2017;D11;wo;iii;2;10.655;10.137;0;0.063
Pierre;DO;B;12.05.2017;D11;wo;iii;3;24.323;22.329;0;0
Pierre;DO;B;12.05.2017;D11;wo;iii;4;31.514;23.485;0;0.498
Pierre;DO;B;12.05.2017;D11;wo;iii;5;17.578;17.543;0;0
Pierre;DO;B;12.05.2017;D11;wo;iv;1;25.719;25.496;0;0
Pierre;DO;B;12.05.2017;D11;wo;iv;2;14.229;13.631;0;0.203
Pierre;DO;B;12.05.2017;D11;wo;iv;3;19.33;19.109;0;0.124
Pierre;DO;B;12.05.2017;D11;wo;iv;4;19.714;19.442;0;0.032
Pierre;DO;B;12.05.2017;D11;wo;iv;5;29.095;28.46;0;0.196
Pierre;DO;B;12.05.2017;D19;w;i;1;30.891;30.495;0;0.043
Pierre;DO;B;12.05.2017;D19;w;i;2;26.667;26.572;0;0
Pierre;DO;B;12.05.2017;D19;w;i;3;24.152;23.968;0;0
Pierre;DO;B;12.05.2017;D19;w;i;4;17.13;16.15;0;0.149
Pierre;DO;B;12.05.2017;D19;w;i;5;9.693;9.595;0;0.039
Pierre;DO;B;12.05.2017;D19;w;ii;1;23.884;23.378;0;0.112
Pierre;DO;B;12.05.2017;D19;w;ii;2;29.929;29.929;0;0
Pierre;DO;B;12.05.2017;D19;w;ii;3;22.082;22.082;0;0
Pierre;DO;B;12.05.2017;D19;w;ii;4;25.028;20.151;0;0
Pierre;DO;B;12.05.2017;D19;w;ii;5;38.42;38.42;0;0
Pierre;DO;B;12.05.2017;D19;w;iii;1;26.611;25.488;0;0
Pierre;DO;B;12.05.2017;D19;w;iii;2;27.381;27.189;0;0.124
Pierre;DO;B;12.05.2017;D19;w;iii;3;12.46;12.322;0;0.157
